Dataset_Name,Organization_Name,Observer_Name,Island_Name,Location_Name,Site_Name,Depth_ft,Depth_m,DepthBin_5m,Longitude_DD,Latitude_DD,ObservationDate,AreaSurveyed_m2,PercentLiveCoralCover,PctCoralUnbleached,PctCoralPartialBleached,PctCoralFullyBleached,PctAffected,UploadDate,InstitutionDataOwner,SupplierOfDataset,OwnerOfRecordForDataset,DataAuthors,DataManager,Method_Type,RasterAddress_1km,Longitude_RAS_1km,Latitude_RAS_1km,,,,,,,
TNC_2015,TNC,TNC,Hawaii,West Hawaii,Puako Shallow,20,6.096,"(5,10]",-155.8487844,19.96988347,2015/10/20,30,NA,16.05417529,48.87853692,35.06728778,83.95,9/23/2016,TNC,Courtney Couch,Eric Conklin,"Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin",Courtney Couch,Belt Transect - Colony Level Assessment,39713,-155.8514745,19.96603144,,,,,,,
HIMB_BAHR_2015_KB,HIMB,Keisha Bahr,Oahu,Kaneohe Bay,Pyramid FR,3,0.9144,"[0,5]",-157.77041,21.42792,2015/10/16,100,10,30,20,50,70,,HIMB,Keisha Bahr,Keisha Bahr and Kuulei Rodgers,Keisha Bahr and Kuulei Rodgers,Keisha Bahr,Broad Scale Surveys,1430,-157.7714562,21.42811611,,,,,,,
HIMB_BAROTT_2015,HIMB,Barott,Oahu,Kaneohe Bay,Reef 13,6,1.8288,"[0,5]",-157.7965,21.4515,2015/10/02,12.7908,85.88332157,59.15031145,33.4907428,7.358945753,40.85,10/4/2016,HIMB,Barott,Barott,"Barott, Gates",Barott,Photoquadrat,722,-157.7984982,21.45519175,,,,,,,
HIMB_BAROTT_2015,HIMB,Barott,Oahu,Kaneohe Bay,Reef 13,3,0.9144,"[0,5]",-157.7965,21.4515,2015/10/02,13.8006,74.16863968,45.64046724,35.61574932,18.74378344,54.36,10/4/2016,HIMB,Barott,Barott,"Barott, Gates",Barott,Photoquadrat,722,-157.7984982,21.45519175,,,,,,,
UH_WALL_2015,UH Manoa,C. Wall,Oahu,Kaneohe Bay,Reef 14,3,0.9144,"[0,5]",-157.8013,21.4524,2015/10/15,20,80,69,31,0,31.25,10/6/2016,UH Manoa,C Wall,C Wall_R Gates,C Wall,C Wall,Belt Transect - Point Intercept,722,-157.7984982,21.45519175,,,,,,,
UH_WALL_2015,UH Manoa,C. Wall,Oahu,Kaneohe Bay,Reef 14,3,0.9144,"[0,5]",-157.8013,21.4524,2015/10/15,20,75,67,33,0,33.33,10/6/2016,UH Manoa,C Wall,C Wall_R Gates,C Wall,C Wall,Belt Transect - Point Intercept,722,-157.7984982,21.45519175,,,,,,,
UH_WALL_2015,UH Manoa,C. Wall,Oahu,Kaneohe Bay,Reef 14,0.5,0.1524,"[0,5]",-157.8013,21.4524,2015/10/15,20,65,62,38,0,38.46,10/6/2016,UH Manoa,C Wall,C Wall_R Gates,C Wall,C Wall,Belt Transect - Point Intercept,722,-157.7984982,21.45519175,,,,,,,
UH_WALL_2015,UH Manoa,C. Wall,Oahu,Kaneohe Bay,Reef 14,0.5,0.1524,"[0,5]",-157.8013,21.4524,2015/10/15,20,50,50,50,0,50,10/6/2016,UH Manoa,C Wall,C Wall_R Gates,C Wall,C Wall,Belt Transect - Point Intercept,722,-157.7984982,21.45519175,,,,,,,
UH_WALL_2015,UH Manoa,C. Wall,Oahu,Kaneohe Bay,Reef 14,1,0.3048,"[0,5]",-157.8013,21.4524,2015/10/15,20,95,68,26,5,31.58,10/6/2016,UH Manoa,C Wall,C Wall_R Gates,C Wall,C Wall,Belt Transect - Point Intercept,722,-157.7984982,21.45519175,,,,,,,
UH_WALL_2015,UH Manoa,C. Wall,Oahu,Kaneohe Bay,Reef 14,1,0.3048,"[0,5]",-157.8013,21.4524,2015/10/15,20,55,45,36,18,54.55,10/6/2016,UH Manoa,C Wall,C Wall_R Gates,C Wall,C Wall,Belt Transect - Point Intercept,722,-157.7984982,21.45519175,,,,,,,
UH_LEVY_2015,UH Manoa,Joshua Levy,Oahu,Kaneohe Bay,Reef 20,3,0.9144,"[0,5]",-157.8097,21.46063,2015/10/29,1855,54.96834946,97.77181244,1.854758024,0.332241803,2.19,11/14/2016,HIMB/UH Manoa,Joshua Levy,HIMB,"Joshua Levy, Cynthia Hunter, Erik Franklin",Joshua Levy,sUAS Photogrammetry,486,-157.8075122,21.46421696,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 25,1,0.3048,"[0,5]",-157.823279,21.460557,2015/10/22,60,53.44,43.18,53.79,3.03,56.82,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,484,-157.8255402,21.46421696,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 25,6,1.8288,"[0,5]",-157.823239,21.460287,2015/10/22,60,93.06,69.74,25,5.26,30.26,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,484,-157.8255402,21.46421696,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 25,6,1.8288,"[0,5]",-157.823279,21.460557,2015/10/22,60,85.66,43.54,49.76,6.7,56.46,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,484,-157.8255402,21.46421696,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 25,6,1.8288,"[0,5]",-157.823266,21.460386,2015/10/22,60,83.87,46.15,47.12,6.73,53.85,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,484,-157.8255402,21.46421696,,,,,,,
UH_LEVY_2015,UH Manoa,Joshua Levy,Oahu,Kaneohe Bay,Reef 25,1,0.3048,"[0,5]",-157.822,21.461,2015/10/29,18314.8,9.606696129,93.09474,0,6.90526,6.91,11/14/2016,HIMB/UH Manoa,Joshua Levy,HIMB,"Joshua Levy, Cynthia Hunter, Erik Franklin",Joshua Levy,sUAS Photogrammetry,484,-157.8255402,21.46421696,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 25,6,1.8288,"[0,5]",-157.823244,21.460597,2015/10/22,60,77.51,61.14,31.09,7.77,38.86,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,484,-157.8255402,21.46421696,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 25,6,1.8288,"[0,5]",-157.823258,21.46047,2015/10/22,60,86.75,66.67,25.46,7.87,33.33,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,484,-157.8255402,21.46421696,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 25,1,0.3048,"[0,5]",-157.823258,21.46047,2015/10/22,60,57.79,34.75,53.9,11.35,65.25,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,484,-157.8255402,21.46421696,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 25,1,0.3048,"[0,5]",-157.823195,21.460116,2015/10/22,60,89.67,23.97,56.68,19.35,76.03,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,484,-157.8255402,21.46421696,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 25,1,0.3048,"[0,5]",-157.823252,21.46042,2015/10/22,60,78.14,33.68,41.97,24.35,66.32,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,484,-157.8255402,21.46421696,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 25,1,0.3048,"[0,5]",-157.823278,21.460432,2015/10/22,60,82.93,27.94,42.65,29.41,72.06,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,484,-157.8255402,21.46421696,,,,,,,
HIMB_BAROTT_2015,HIMB,Barott,Oahu,Kaneohe Bay,Reef 4,6,1.8288,"[0,5]",-157.7982,21.4339,2015/10/02,13.464,47.80563261,21.76267778,30.43406643,47.80325578,78.24,10/4/2016,HIMB,Barott,Barott,"Barott, Gates",Barott,Photoquadrat,1192,-157.7984982,21.43714132,,,,,,,
HIMB_BAROTT_2015,HIMB,Barott,Oahu,Kaneohe Bay,Reef 4,3,0.9144,"[0,5]",-157.7982,21.4339,2015/10/02,14.1372,57.12601363,20.09870428,26.15777259,53.74352313,79.9,10/4/2016,HIMB,Barott,Barott,"Barott, Gates",Barott,Photoquadrat,1192,-157.7984982,21.43714132,,,,,,,
UH_LEVY_2015,UH Manoa,Joshua Levy,Oahu,Kaneohe Bay,Reef 42,5,1.524,"[0,5]",-157.825,21.477,2015/10/25,16631.4,56.03392029,96.29454041,2.559340954,1.146119714,3.71,11/14/2016,HIMB/UH Manoa,Joshua Levy,HIMB,"Joshua Levy, Cynthia Hunter, Erik Franklin",Joshua Levy,sUAS Photogrammetry,249,-157.8255402,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 44,6,1.8288,"[0,5]",-157.833481,21.476598,2015/10/22,60,78.1,54.79,44.68,0.53,45.21,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,248,-157.8345542,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 44,6,1.8288,"[0,5]",-157.833349,21.476518,2015/10/22,60,68.83,48.23,47.65,4.12,51.77,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,248,-157.8345542,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 44,6,1.8288,"[0,5]",-157.832852,21.476378,2015/10/22,60,76.21,70.37,23.81,5.82,29.63,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,248,-157.8345542,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 44,6,1.8288,"[0,5]",-157.832542,21.476412,2015/10/22,60,70.4,52.02,41.04,6.94,47.98,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,248,-157.8345542,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 44,6,1.8288,"[0,5]",-157.83315,21.476408,2015/10/22,60,90.24,52.7,40.09,7.21,47.3,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,248,-157.8345542,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 44,1,0.3048,"[0,5]",-157.833376,21.476558,2015/10/22,60,57.79,25.53,65.96,8.51,74.47,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,248,-157.8345542,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 44,1,0.3048,"[0,5]",-157.832719,21.476403,2015/10/22,60,40.16,35.71,51.02,13.27,64.29,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,248,-157.8345542,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 44,1,0.3048,"[0,5]",-157.833051,21.476407,2015/10/22,60,51,39.37,37.01,23.62,60.63,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,248,-157.8345542,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 44,1,0.3048,"[0,5]",-157.833296,21.476512,2015/10/22,60,41.67,29,46,25,71,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,248,-157.8345542,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef 44,1,0.3048,"[0,5]",-157.832885,21.476405,2015/10/22,60,47.74,29.31,28.45,42.24,70.69,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,248,-157.8345542,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef HIMB,6,1.8288,"[0,5]",-157.790932,21.435809,2015/10/22,60,62.8,71.98,24.2,3.82,28.02,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,1193,-157.7894842,21.43714132,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef HIMB,6,1.8288,"[0,5]",-157.790634,21.435779,2015/10/22,60,54.22,55.55,39.26,5.19,44.45,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,1193,-157.7894842,21.43714132,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef HIMB,1,0.3048,"[0,5]",-157.792064,21.435985,2015/10/22,60,60.73,42,45.33,12.67,58,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,1193,-157.7894842,21.43714132,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef HIMB,6,1.8288,"[0,5]",-157.791497,21.43569,2015/10/22,60,51.6,37.99,48.06,13.95,62.01,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,1193,-157.7894842,21.43714132,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef HIMB,1,0.3048,"[0,5]",-157.791468,21.435925,2015/10/22,60,63.82,33.75,50.96,15.29,66.25,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,1193,-157.7894842,21.43714132,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef HIMB,1,0.3048,"[0,5]",-157.791766,21.435955,2015/10/22,60,69.14,20.83,62.5,16.67,79.17,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,1193,-157.7894842,21.43714132,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef HIMB,6,1.8288,"[0,5]",-157.791528,21.435869,2015/10/22,60,52,57.69,24.62,17.69,42.31,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,1193,-157.7894842,21.43714132,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef HIMB,6,1.8288,"[0,5]",-157.79123,21.435839,2015/10/22,60,36,53.34,22.22,24.44,46.66,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,1193,-157.7894842,21.43714132,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef HIMB,1,0.3048,"[0,5]",-157.791524,21.435912,2015/10/22,60,51.41,24.22,39.84,35.94,75.78,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,1193,-157.7894842,21.43714132,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef HIMB,1,0.3048,"[0,5]",-157.791528,21.435869,2015/10/22,60,62.65,15.39,27.56,57.05,84.61,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,1193,-157.7894842,21.43714132,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef42,1,0.3048,"[0,5]",-157.825265,21.476845,2015/10/22,60,57.58,56.14,40.35,3.51,43.86,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,249,-157.8255402,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef42,6,1.8288,"[0,5]",-157.824431,21.476699,2015/10/22,60,76,53.68,41.58,4.74,46.32,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,249,-157.8255402,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef42,6,1.8288,"[0,5]",-157.824729,21.476729,2015/10/22,60,58.63,74.66,20.55,4.79,25.34,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,249,-157.8255402,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef42,6,1.8288,"[0,5]",-157.824133,21.476669,2015/10/22,60,82.73,66.99,28.16,4.85,33.01,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,249,-157.8255402,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef42,1,0.3048,"[0,5]",-157.825861,21.476905,2015/10/22,60,90.91,68.89,24.44,6.67,31.11,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,249,-157.8255402,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef42,6,1.8288,"[0,5]",-157.823835,21.476639,2015/10/22,60,83.67,31.22,60.98,7.8,68.78,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,249,-157.8255402,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef42,6,1.8288,"[0,5]",-157.825027,21.476759,2015/10/22,60,70.97,46.59,43.75,9.66,53.41,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,249,-157.8255402,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef42,1,0.3048,"[0,5]",-157.824669,21.476785,2015/10/22,60,87.24,51.89,33.96,14.15,48.11,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,249,-157.8255402,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef42,1,0.3048,"[0,5]",-157.824967,21.476815,2015/10/22,60,93.9,32.9,50.65,16.45,67.1,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,249,-157.8255402,21.47324218,,,,,,,
HIMB_RRW_2015,HIMB,RRW,Oahu,Kaneohe Bay,Reef42,1,0.3048,"[0,5]",-157.825563,21.476875,2015/10/22,60,83.4,26.21,37.38,36.41,73.79,,HIMB - Gates Lab,Raphael Ritson-Williams,Raphael Ritson-Williams and Ruth Gates,Raphael Ritson-Williams,Raphael Ritson-Williams,video transect,249,-157.8255402,21.47324218,,,,,,,
DAR_KONA_2015,DLNR/DAR; PCSU,K. Lindsey Kramer,Hawaii,West Hawaii,S. Oneo Bay,36,10.9728,"(10,15]",-155.993,19.6312,2015/10/16,10,NA,54.8,15.3,30.6,45.9,9/2/2016,DLNR/DAR; PCSU,K. Lindsey Kramer,William Walsh,"K. Lindsey Kramer, William Walsh",K. Lindsey Kramer,Belt Transect - Colony Level Assessment,48392,-155.9956985,19.63209852,,,,,,,
DAR_KONA_2015,DLNR/DAR; PCSU,K. Lindsey Kramer,Hawaii,West Hawaii,S. Oneo Bay,36,10.9728,"(10,15]",-155.993,19.6312,2015/10/16,10,NA,26.2,38.9,36.9,75.8,9/2/2016,DLNR/DAR; PCSU,K. Lindsey Kramer,William Walsh,"K. Lindsey Kramer, William Walsh",K. Lindsey Kramer,Belt Transect - Colony Level Assessment,48392,-155.9956985,19.63209852,,,,,,,
DAR_KONA_2015,DLNR/DAR; PCSU,K. Lindsey Kramer,Hawaii,West Hawaii,S. Oneo Bay,36,10.9728,"(10,15]",-155.993,19.6312,2015/10/16,10,NA,19.9,31.8,51,82.8,9/2/2016,DLNR/DAR; PCSU,K. Lindsey Kramer,William Walsh,"K. Lindsey Kramer, William Walsh",K. Lindsey Kramer,Belt Transect - Colony Level Assessment,48392,-155.9956985,19.63209852,,,,,,,
TNC_2015,TNC,TNC,Hawaii,West Hawaii,Spencer Beach Park Deep,45,13.716,"(10,15]",-155.8312052,20.02040296,2015/10/19,30,NA,23.66495303,48.50065055,27.83439642,76.34,9/23/2016,TNC,Courtney Couch,Eric Conklin,"Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin",Courtney Couch,Belt Transect - Colony Level Assessment,38305,-155.8334465,20.02018272,,,,,,,
TNC_2015,TNC,TNC,Hawaii,West Hawaii,Spencer Beach Park Shallow,20,6.096,"(5,10]",-155.8299388,20.02049558,2015/10/16,30,NA,8.867117098,39.90206144,51.23082146,91.13,9/23/2016,TNC,Courtney Couch,Eric Conklin,"Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin",Courtney Couch,Belt Transect - Colony Level Assessment,38305,-155.8334465,20.02018272,,,,,,,
DAR_KONA_2015,DLNR/DAR; PCSU,K. Lindsey Kramer,Hawaii,West Hawaii,Waiakailio,46,14.0208,"(10,15]",-155.86452,20.07392,2015/10/20,10,NA,51.5,21,27.9,48.9,9/2/2016,DLNR/DAR; PCSU,K. Lindsey Kramer,William Walsh,"K. Lindsey Kramer, William Walsh",K. Lindsey Kramer,Belt Transect - Colony Level Assessment,36892,-155.8604885,20.07433401,,,,,,,
DAR_KONA_2015,DLNR/DAR; PCSU,K. Lindsey Kramer,Hawaii,West Hawaii,Waiakailio,46,14.0208,"(10,15]",-155.86452,20.07392,2015/10/20,10,NA,45.9,17.7,36.8,54.5,9/2/2016,DLNR/DAR; PCSU,K. Lindsey Kramer,William Walsh,"K. Lindsey Kramer, William Walsh",K. Lindsey Kramer,Belt Transect - Colony Level Assessment,36892,-155.8604885,20.07433401,,,,,,,
HIMB_BAHR_2015_HB,HIMB,Keisha Bahr,Oahu,Hanauma Bay,WB 4a,3,0.9144,"[0,5]",-157.696936,21.26875,2015/10/20,75,18.18,18.18,16.36,65.45,81.82,,HIMB,Keisha Bahr,Keisha Bahr and Kuulei Rodgers,Keisha Bahr and Kuulei Rodgers,Keisha Bahr,Belt Transect - Colony Level Assessment,5668,-157.6993442,21.26566226,,,,,,,
HIMB_BAHR_2015_HB,HIMB,Keisha Bahr,Oahu,Hanauma Bay,WB 4b,3,0.9144,"[0,5]",-157.696914,21.268477,2015/10/20,75,37.94,44.41,11.18,44.41,55.59,,HIMB,Keisha Bahr,Keisha Bahr and Kuulei Rodgers,Keisha Bahr and Kuulei Rodgers,Keisha Bahr,Belt Transect - Colony Level Assessment,5668,-157.6993442,21.26566226,,,,,,,
